owner,balance
F6iXqEuFb9NzT8geoBPTEvXHryNJtru1eB8nbK6iGgY4,1118000000.0
5mUJ5wrHVPK2r1VN4N4oE7zodPHo22UVAyEX6CfLvAD2,1117176830.0
FM8LUxJ35kiVmrai7FqXNxoEpPvMp9Q26aLuZVkvKo6U,1115552647.0
CmLEwdSsLYgHPY25w6ji8KSkFWFawGDMn4aXfoBVSEEN,1115026958.0
CFWUxYHzyWkeHhpk9fyLknhJEzoqGREFxNVA2h3ZWFK7,1114672275.0
BSZJ3cAucshPdRf8iPW98bkxuCT1Ptj1Fu4m6hvXiu5T,1113820000.0
6L2Cm2dkmnoVCvqNyDW455pVrA4VChYTgPTUtj1ccNwT,1113412170.0
5bA8CG3yhkNidGn1w5M66VEjzTVFWGR2rxoT6Ta81abX,1113185422.0
AX772KFu7NqGwhSQ4BwmHMB7Vqtumua86h45TJtxmdvF,1111797039.0
9LiwEB6ntgnRWkfBVfPTAKuvHnmqghR5xXUQEbCvvc9i,1111600402.0
AAPaJk9igRxTfZUi45gFiCCYs9Nih4taRDowGASHaMou,1109760000.0
GUGiT8xswWbhPw422Ejhz8Di7892sPycGbMbiMwa5uYx,1109500000.0
2PzQKeZ8Wv3oNzg4QUrsf1F3WpYbSqWS31JzuNNV3hDe,1109080000.0
8H1R3VirXZ8uQ1MYa5EAyrKYzBvZaGeCP2Z8uEhvb4Y6,1108706966.0
HfSrw7oYMzwN8QpjPjCGMJTfTjY5FPAezRgTwjTqP8Tc,1108000000.0
GR2JuBKP6r3V5XpnknzertdmSB5bYAkmYxNfRSy1nNC3,1107192033.0
6gM8fSvqAEBMNkXcrXvStUspdkSsCn3Bki8RgWzEcgm1,1106776232.0
H6kfwTM4c4io4jqLfGRqS4iP4ZWx6KEoiWRH5Ww1MW3o,1105630000.0
3Z3mT6p6z9p2Eu8CHcy7pm4zZ1Ni4V5mRvN1MsHCY3gt,1104401805.0
34Wmv58UF8HUmjdcWdCZVU9o7h8N5h2fTozqRwh9mucM,1104179272.0
5S9J88bAS3SbA1DTnd4MB2fRAr8hfgEggJGBK539auYs,1104142481.0
8JvYvWbye1ckexJE9qA3rJTr3p8UryxafX6QbVMhuxpM,1103914494.0
CmhCFADDPsBZdLocNn1b1LN5x9edVmaPq6kccPPSndjd,1102990000.0
3rt4PeSNNizBSY3om66RNFkANQ3YmLSCYVdLs25y5pST,1102358879.0
5rVo1sXtvfG1aKkX5gGdQYHSN78sWTkK3rudAqFmSQkw,1100770496.0
CZi18eggWk3RRUkK3r2hCiRffCGenw4MoTXsmuupQLsi,1100246064.0
DoJwxsCqWAD3D6BzsAtYUMDwunS9hTaNxDtwe2jqbNbY,1100170000.0
6hfmKiXNZ2tBAFeseXN8xPQzfyrpHU1MTQ7cnktw2Pim,1100000000.0
57sLNY9MwDESCneSXkti2SNPbxTjkHboxSsU4iJ4zAWE,1100000000.0
23et7SS4DTN4NNC3jFR6U7kvpZfowTXQuJrGMYsj7Ckm,1100000000.0
FKi8vhrCZK832S8BwdocPvx2xphPNpiUYQ3xhy8q1zVJ,1100000000.0
RhCKeoLsSgWS18KzEDTxtBAgwqNazjs8tWm68gsrzg2,1100000000.0
CDsD7fN3pfK5jWHXjrA6JkWcdWr9zxKUNDb3AChtv4dt,1099133670.0
DJF2KTXjQhoGqhZeAwRxFCaVatRWNiwBdhkmq5B3YuJC,1099000000.0
DYmbKfVAcrZHjqDUY35VXWc9vKw9xyPXPP6aYCroqJse,1098569166.0
4H21r18Nfj3BgpdAUuMZiBEx5eCvUBqYWAPDK8kRFySS,1096426673.0
AiRNcguYMFEBeb7CwiZW8ZsJCpyZvd7141y1g7RZXWXG,1096000000.0
5EmGMvCUa8Aurs2MqqiqNzsXbZUajw9dXaAYUEuPsFh9,1095410000.0
BYNVB9PfA9mFK6rRLnX2vx6tLmHyMDSBHqRP3QCstEq8,1095019934.0
41AatCmikYZiLdHMZvCPqT6sKxc5YKXEE1JvAknWHTj9,1094000000.0
9g5W7wZXVZhFAnThxDqwXEfyfrtxAhWxpBNvt1fZWeYV,1094000000.0
8eZzhLvMCgTCnsKv3YpsQMZSyM7RgRwGDsmRdQjGf5Le,1092992927.0
7S5UU9WG3MmRJbd91y6BEN7JRcU4FguGED8QiyPKvVZJ,1092956018.0
EfaKckAfp41g9GDN1qckJyiHCMDTZrUiCrozB2gmQLrJ,1092747711.0
CCGiut4B7Eu7TD1aagYCG7pMUyV9vwzrK64TyHVTJqa7,1092443484.0
B4dRckHtcbUCYvdFfvLspNpDzriArhHq9UNuBKkvjzeh,1092297086.0
AgRSdTitJJPQk9unWuECg1cXv37Sf65XXfeAZGHnjuVT,1092000000.0
25Xma8qhGfaXqmTB6PdTGc2NY16dpExopXvHjHhws8Ro,1091000000.0
EKo14DJVABR3gx5ozmp1LYL1FDXSkKCDKgA1aXkhMrSq,1090880224.0
5tKLqinu7bevAGjqogsvTpHracKLfs5zjtcCWMdTtRU,1086000000.0
HMg5Ae9YZAyScuk9xX8HMLjmXxM9iNzKVPeXDngNHh69,1085574900.0
9YHso61Bki1bg9jBAptipv2UhdkFR6PGG1b3otLNv1f5,1084474512.0
BmMm5LvxG2bGavjxtUiJjErpb7zMbPLyB7V7BrwWgqYi,1083501467.0
BWic4QUqBV29cRP9BJLL4SGnsG1pHD4QsAAWzixGJTDb,1082381251.0
6Xpu8i6vcxDBCoRhYyBZd1onZ3WNyc7AnApjvZX1Xwfb,1081919017.0
344QkbEC1LThtjdvAyDQD4kPWr93p6tcYPZzsJhH3ZnS,1080626980.0
CrSkMTHmPzyT1SDGHj7oKoCy7UcPvhWTGHr5VoMvU6qL,1077876917.0
9p4UDBKx9fgZgeHB1jnJ3LgB8VXz6QbxKTgUP5ZU6Ar7,1076582264.0
3Aw7yK2YpLdM29gkj8NqGCJsUKh16SqzdQ2gARinVgYT,1076000000.0
EpymCDToQDRr9f1irduJFEJVgjWVZkamLYCj3MqU3Y3M,1076000000.0
6cPDov1a4ehX1SHbhVpSd6eSEfxujx5y8N3kQgcFbAXs,1075924819.0
EReSye7obsy3EjQLqEvhV8aoSgLBtNUokLUt2j29XfJ4,1075378618.0
C4DwVRadutUmMNksT4bc745VauLDBxuQAADMqzQQQWYt,1075000001.0
6rD8Y3Lz9edvh9bqV1EHRguNGw1oi521fuXFig2uF8KA,1074195000.0
AftyHxKRm6Hb3W6rCwLQom6spRQTucnBc9ZcTA3k5B1k,1072931095.0
4q5rX6qwkcgTYcrWu4BJ6yHZ3r1q8KkVcCd7gv1Fs3cA,1072839000.0
6YgskaRJsCfYUz9RtUA12ghJ64Cug1DBLzwMftmZNxE2,1072588630.0
8SqFg3YjrhA5TERvgp3VRqt3YacAcvXokDwecHqub3L9,1071321276.0
BTprZh8Y9LyQfLNq79Hfpp9ZChSmdTmzh5sun1Yb2LD9,1070405570.0
9SPir4quAjPKktakjzd4wMFizYwN7yPTRhxqNKXU4miu,1069000000.0
4NQH5YmS27Kx72C7AWkRRn3LFKwntX84UG9SVA47PF5S,1068752075.0
8gXQFHqVAvHCwX25FoaebKUie6yT8gD2L6bMeEtmjT44,1068390000.0
DJzLm8WzQb3mADwV1YcU48w8yeYrZCZcZfyi9QjnKr34,1068272200.0
6fvET8yd1c9ALfcFLZxAb3rNhCikukZcjE3jSZGv5YTM,1067753112.0
FPMU8Pfj7Fst12nWnJw6oaLv6z9fiDe93hqf5rnMGUz5,1067403582.0
Hi2mn5D5FvfdzJRbC8FXg6sSykfL4AWQrRRWbzkUvAs7,1067206639.0
5zYcsQTL42YmTrJrEsB5CH4NDAJZj2pQQLNHJuhp6RvP,1067000000.0
Co7Xv48s99dHB1KSFwWXec3STGQu5MXncaSFr351X2WL,1066413548.0
Ghv7YrKv3yufV3DRVqpKwViBnUKfYZd4LCMLgV2sSJLq,1065698688.0
H9VN55JKLp71hE6eWmPhtJv1BR9kLvFzb3YbYwgSXatZ,1065426390.0
3uGztF3KkKT9zPxgZ9MqF9pCVzgzVLjgFno9tyAd934V,1065000000.0
CjFUpPGNPGarqTxejnuwQ26U15pHPm2w62Sz5T13oDT,1064782950.0
AGxudbYhyMhHxo9Qds4Z9qgS8zoCwU6Xrc5oZrXotvYv,1060704021.0
65V98GXaURxJ4FnjjBg2VURGyQT4Z67LcryJTWMxX9C1,1060357866.0
DDgWKKUVuPg4euF1nq5vffqjGn6KQaUxpRNx3v9qQMVk,1060353720.0
59rFBvMjBy4E8MuLJWQct2DdpBZP9YzKco1XmJJfAyyh,1058578948.0
HLwJNEFrGMe4uHvhjCZVsCf2Jvei7Jzr2HvP1tttasxW,1058467587.0
FuKmPwMFby9njGJRuhBSRfws3FBaPdc6mLgazmHLjrna,1058000000.0
CMoQNsy5ythBMjCDe3eNEcYk21YEqAoPdc16pdepLftf,1058000000.0
5fR7buYqmvYgjnnoB1JqZQrypeHjR6iq9kVDkaDdHZtu,1056850000.0
BN5UWJ5DBoATk21bUX7nrED68YQiGGufi6uRyEGeHDof,1056000000.0
95hgaWXVtGakmLsaLgtVjM3TJ3k4CJN8w1DQYQD2XLkL,1056000000.0
DoS2vtcy87MxqP3XW3rkpx5ay2W6RsyfzxrtMpzHNjE5,1056000000.0
8HkT8zPdvveJro1Ap9WhKU81PNAag8JPFHKnJJqWsoV8,1055984000.0
6Ca5PnFCUkTXh4YA65oEMq3oQch3PunM1aWnyt9AsCw8,1055524899.0
CBPtMpFcEvgrvAemh4XRzWv6CiEN3TW21isqJDq8B7kU,1053400000.0
GQJUJ6VDAwtRxJEwYLU2ABcKUoob4c4doVKCd5nRhk2C,1052496973.0
GGTK3sTwzUNyFkgE4P8rcNYQfS7zi8FTCkWpUXp4zJTZ,1051715027.0
FYj1sUBgQPFSAe4TGy3vVfeQtbpDRzE2BVUXxivFXxTW,1050397954.0
55erionxTPjecMyaJTeir5xu7d3G5nrMTEPVCihWwRa5,1049000000.0
34GV9KYyrJK5hBrwthtiWeqrKo5U5bcfSAMQabRFwGrY,1048736022.0
AZznnhqPXH4UQVFCRvEBQSz3VJPgQVMkhTuWT6rHR94N,1048625045.0
AXNGX1VeUmq2suPjYCm1g4aZRFE75uJU1bpRgnnYkzHA,1048481643.0
GxmubrJyx6BRbzN1E7TLn1h1HVq7u5C681e2dqFJArma,1048449500.0
7PQEcNRFFNJ2qFoMrTc8fsuAdXYhT5VQvSsnGXgAHdN8,1048036193.0
6q1GdQbYWwJHk7edBLJtkVoW14xoTNbxt3e6UWovFAvN,1047777476.0
NUcNyVKjrcZhdPzA9rT66daAJ7x8whTkYr9JRN1Z6Np,1047750000.0
DVdXGfPvWLABKPB2CPYeCV5JWsR9m1JvDfDP1Qf7dsQT,1047632002.0
AQZAZ5RvX1s3A9B4UYJoW2wqt2G9wvo2k7icTnMT2TFv,1047610000.0
9emkfECsLTdGeV6vQ6rWGTkDWDg48yi6CzDrFhrW2TBc,1046330000.0
8MrCKQCudPiLKBLPHmUHGggfwbofnBGznyfqhYFGdZuz,1045890000.0
2XdhuozcvUaN9X2qo3PDcyD2tJTjpbQ4c2rVt14TGwTL,1044420000.0
84badx9rGMopQjEjzJoabJcUUqkWz8cckKM8Y4yCoJgU,1043980000.0
HvuymeAt58f8dq9hVmn9KWUTgC7ChyABpTxpfxib3HKw,1042690000.0
8dPbgDQUwVX1jNzH4hhKxRbcZsi3AeyJt6NLq1mW4P5Y,1041600000.0
AUFRtoPYqLUPQZ2GTLX9QyVNQ4AbRJDF545GhEoxcNoA,1041597612.0
GJMYyUdGbNDSWVwcCgMb2XHxkeqnN6CNrwLNcNG6LDfE,1041373740.0
9rLsG4ZUHSQFAdMxYMbKccT56Jkvqgavknw9SxXsPyc3,1040400000.0
DspHRymvJntSUHE3Q4gnbCbH9h8V9RxZfegSXdfHy3Zv,1040000000.0
9LYB3YjArbUB355ohv57jXVW6GsaDvCyqa6jooUV3RnK,1039864388.0
7FEQ7rxAyubZxMANAHQ2yiaxqYA2Ns7HyXfw6kG6vJwE,1039578325.0
9QeH6CFu6nmvouvzkLJipQ5VNgX2wNESLNR1e54NwY8G,1039555817.0
J9PtUEhXhMxXT8AW8tvoXsXQ8pTbaehUxvJMSRAKfKgn,1039000000.0
8apkMs533MjZ8T3kFWKzxBkexEgzotMYSR1evh4mtwHV,1038643671.0
3FGS3hygpBgDxmJFC9WgqiM3n5hwH6GsoP3YBSzsyaLR,1038037976.0
FTtfUGuhiRaD1Awb5XMF2ciAXSFn5CwN5RocpZFNoP4b,1037943423.0
2jtqtL6DC2hN1Ynye5QWshAPEGgoMrgFFfCBNfYPr4d5,1037867221.0
GvGauPjF54FV8161kADCsGiCc5h9SYDG8TQU8JyYFCXa,1037520000.0
GuiSwSWyc2hnBpz8ccMfWSckgN32ff8aH4XkQy15doaS,1036933055.0
MakybETjhHtvDYaKgctHM8u2DhWUW1kvWLxmrKW2imN,1036839769.0
GUisFrD8VrRNnjPSBJRuFhxdtvNf4tEPu3kLKxFr8JvT,1036000000.0
31NERckjkFNk7CiaTo619UyVwZD1cUxLXkmprDMc3Cug,1035888729.0
6uSBHGvcja6i6biVXzyPbmzsmFnXp11CnY9cPEbM2hjX,1035760000.0
6Srz6wxxcBGwMRGuZ946uxBBDaBGchE7cxCbRHY5jDhn,1035199995.0
HEzmp2eLv2EDh1vf4e9cWkoECte4E6z5WHU9fZ23V9ZY,1035070000.0
BGHvujQ1tf46tY9kUCACrMh7jesDww9YqJcc3wpabn8f,1034000000.0
G34AJjM1tE7bkhNUmVvJ6e8YVhdM7dKTwwbyh1HLJoSr,1033893286.0
FD75MXiRU66m98SsGH4Ajnmh1YSeJihheXXfwM8uXwWo,1032872397.0
8qoSYKb7K6DUMFW4QrJFV4EqE36hW12m9Se2kummDUhD,1032642622.0
BWAvWRj6fBbZ3rSTSUbAjMkLwDzvtnKG3NwBTri4jozK,1032542472.0
A4QvWFeXv5ggfr1pU4MWuU1qsCjNryYdaGkQZxonGB4K,1031844135.0
6ytVpbq2Wrhpsu3cdLripCdunuUigHK2XTAk4jyM6uhS,1031032807.0
345bpMidfpLLd86K3jrc2EfQEP3DikSakRoj86Z5M1pC,1031000000.0
6bmXco6GnMoYrMfFwVEN9qKkDCd52Tds7ojxPqZikEAx,1031000000.0
H83u3h5bANHv29wvfkNfsh1q4nRNbGLbo6LUdXAoqaoD,1030860576.0
8h9awfnApEEcBBjzuMUCmS5xfsPFXA4X1rAqfkURS2Xh,1030725151.0
2rCdZxSK9pNDMp5WTWG7xHXF8wVwguKWQLPieG5snM3J,1030535293.0
F4k9pWmSjdwWxsYGEgvtGUvrUUKun3DdwqiSY2MuLF3f,1030286358.0
EspJYAcc1Pjemw4su1YniswwpHb7zYcUtha5Tw7xnoqn,1030138330.0
5bjX73ucWLWfaBi7u9cTdZ2EoQcs8G9gtD7G9ibCkDLM,1030000000.0
9Ka2uzoCRwJ6sNs4XU2pwR6RZAcYai4z69MW5yLH9vTm,1029170000.0
5ggr7BhwW6AqDLKAjariUY8jkip9s3zEjxtUohvaDs65,1028920000.0
5ZVRKyNUcDSXXrirbLh8qzFNtKMpDEzSkoDVbNax51Yx,1028813590.0
8zs3EHQwVsA6DTHjWLQLW6pA9MhPpmYsq1Zz9ZeG1c1j,1028248617.0
2DFw2sLTemYY3W1wBxDRraKdgXtSaY6mtXD6xMTuEDiV,1027047182.0
GC12n5kn9yBDFJSE6jENAhRx6F8pdtEAta7kch5ynLFi,1027000000.0
5hwJtfuFAVJMsVGkgk5k7UYh9o2hz1gDAtjXFKcpenGn,1025361526.0
6HmNA7dt1C1j9EchUjuB5zN9nQ7Y6gw7Q9PYixqAth9V,1025000000.0
6YfxeTyTvAtMobZ4thcEDaFhAx7b9zZpkoF4KVyAAQSp,1024981792.0
7cWMs4K6Jt3Wiw4bLbHBeLwxDLL4Cm57N1QMuLSHBbYC,1024901823.0
HhjoVqhG46HpQkpDaiEmJvCWAji3wmygWAcDnP6Wxosh,1024500000.0
D81uis6JNgZ65GBSWMzjvmL3ymRLgeZho17ALpr6Lxpu,1024330244.0
8RMMgr4SPMrY78j6PZwMfC1CNQTzsCwUuA2ZCngd4N7c,1024318280.0
DJXZkAwS57e7U6UpmA81tFaj6kuTn5Cs4eGUUKQhDLUi,1023818595.0
GAXc8VK2LQgbpXB8csJoBZ1wSBdWer2QwW77ge4298FQ,1022671636.0
GpbmAPo5Hp4gTEyEhP5xhUdX4dk9ysj6WprBHHPHRPtJ,1022447363.0
92rApDYCT11bQ9edbAGw6AU7FCy6LCmoZWe5RcNReZjN,1021161530.0
HLrWQCbdiog28iWEqpywgABuHURtQoBN9XgwVmaKnNBn,1021139999.0
5W1AAB17LCpVoJuWfjXNfdbS5U9C6pXHXA7uSCFcP6SD,1020450000.0
BoRWWmFY23Bo8tBSFbWQp2TqxLRESWyEjni11xTdxYcC,1020260000.0
5Pfc69iKrMtgLacMDTdKZLQvUe4fDXE7sdPiUqDbMy1b,1020195998.0
FCDoYRgKtcun8hViyaUEtE5hvxFyJGpk5PcAbd7wiXKt,1019508173.0
HhtsXfVcEufdQkvGFVYqKA1c5BgHaWWXDaGgBKXtZuBZ,1018000000.0
HTXpjxwLQLRYi6bG4vgEzzjMHTx8rnoNLC5QNQQb1xrA,1017707565.0
5mxQLhUBmUqfsMtx7cw7hrDt9FHEWePnEwCDQH2qawTq,1016000000.0
AHKTvFmXTxwwLcapn6b2BFbcL1st4DtD5uDk7AsypcHR,1015800000.0
M7b5pGHg4EWm3tzRdNRFCErA5Y4mLaUbR3rK7TxY9oZ,1014850000.0
HjegJjin4jGCFyV3Bogy6Kxvtf1JDVPvp7dJ72oQsa1U,1014670589.0
2XHSTpfTcbMZ4hKgf6CC5WP4vLev6yQcncTdoK3rSezg,1014500000.0
5UMAoUGhyLeHq91bQyKq38V95Wj1RcP1uhjJL8LbCL4c,1014309453.0
CZwDeZRPCH32uN1MdMn8eotJs5hXXJ9pyUDDaKAtnVHL,1014214772.0
EdhW6YZdavX8YUwcJMqHqMuDjpdpL54SD2cwpkmKv2Uq,1014066620.0
3zzxxNVvKjv9aKWeTWwBFWpPA8Qs6c87MM4je2hnGtNY,1013677169.0
AZZD6zBUTbS8bx7rxoNbcyUQQyMjDXFkhmK74RTnzt8B,1013295283.0
AP5AZZWYp5HSh8yQUa1USSoHzrXah4uwrfB3fJC2XQm8,1013159590.0
H1bepmHRwURsFnUKSMRd574JghUKa6HqWXWnsHXA2tJb,1012146103.0
3BYbvGgDa55Lc3fpiWsN9Csb9LFWxXdkD8A4YRrPtFfT,1011764883.0
GZV4GFP1KE1Anbwdk5Hcw7s1zxUoS7J44xvCqY7SWv2D,1011562729.0
7SULwUp6JRsFBGJGDwq7LRxFwZmxbKmGyUm6k9rweGkA,1011430000.0
48M4Jtg88ER6hydNbA4FVmKvwZvujVT4vos37cNdpML7,1010264736.0
DWiEYKGzm8zrPKXWXnXLkdDPJDFhRQ92osXdjt3HkyYX,1008762694.0
BLoo1RSYv9bSgo5C5TCtt9dVHjH356CUH5z7DafppHaE,1007970303.0
3GniiQLXYVHJzWY11WwwEuPAyuRLt4ghu98abq4xwNED,1007894412.0
2MF14iSLPw9eLVJxKBEQq4sqJDgwwmzLrK2KiQzFPuKu,1007267753.0
4i21opNEBfnBK7ieaG3pXJr8XMX2iAsNFH4bNP6CigaF,1006499971.0
2qZGk1Bi8oLynfFgWkXPMcNqgHQYZdRAocUNzFMCqGmD,1005895542.0
HHiyWVKYbPEb1Cb6Yg7MkTbLkDqBYb7YwBGZ3RGuxqcU,1005770000.0
3BLh9g4QqLKXNhjy7xrrfMv37CnSPararAKK3vAwvRgS,1005729775.0
3J2HdK6Nd2xi8EocWKb5UiA2meiyTWxcx7o45PJ9bGCG,1005350440.0
CfGSEM6bjdACRbUPZDPRx5KsJuohVRP8s4pUihDFiq69,1005000000.0
GxFqKa6CZe8EqeGdUGjstv56t3SJshpXf6QYBSoiAkyE,1005000000.0
AhyqQnpZZqn3YTxeYhUx3ZA6RrZm5yLJGabDbzZ5BPNF,1004934630.0
DN1WDFmpiEQaeZygEHdDJyZ8tNf8FXDLpVe3R5pmXA53,1004900114.0
4B3T1k7wn4Yg72DKQet63AWSHMmyLjwQLtsVNuamyK7H,1004809016.0
E8NR1zuTyq45ycprvyRkAC8kkMbCerLAYQRVmfphUru6,1004517616.0
FEpwW7Sxkkkc6RyxWydfUEnKzrGBxieAuh5GSv9GDd3X,1004141991.0
1wa7knX5En4GaveuM9X3FyUkP3hogSbzGMz7QaM9jAF,1004040508.0
GqaKw7TutepPXVkETfGuTfpJkeAGmCBfcagZhD9qFFn9,1004002294.0
3Ztg8R5ckgdPVTv82gekcYiENDGbya43mKpUQrMVBod2,1004000000.0
CauRbn2gx56vQmEmbLKZeovqP95ANyE84wzA3Gq9G69s,1003264963.0
8eYNrm6UxGdtgnXcvjpZRYzsw5sA1oAzBLQMY6AxX1d2,1003261459.0
5sa5BZvgo9PuKpXH6MxM2RuewwKwNQZyUVdbJCtMk48w,1003106196.0
HeWfREGzwLNcpfT4FEC88kNx7j4UtNaJFkWrvVDPNebH,1003079398.0
DEWzgPESocJFZAaJixTpp6Fmb4n4ThJbixBeQA3DyR8M,1003000000.0
Afe49u2fxsQQXNKZpgXtJ69JXxB98bd5xFdYtDLYcVsq,1002989999.0
3bt1XbpJvZtAyt6Xz6kCFS6MpCoT4ic7d9za83vA7aKx,1002448572.0
6apqfGtYudtCTgpABTxBRyyMJJkUi7QBcUNxnHJtikHo,1001442178.0
8R4VHJXPd7njStn9V1BLK6ShxZRprr76CC3B8PBib58N,1001415724.0
8jYd5zPCs1yS1zwX43TCrrCgue6GsT6yvBpAZy15nKym,1001318488.0
Br4R9fiLbkhNo32b1kSJ8rRsAvdfsaTn1raKSE1ApBCL,1000984320.0
7csVtA5h1F9aLhWymJzoBDM2VsiZMce9qHHeuqQcFQif,1000930000.0
EhQqfbSkL5oQgckQWAkooMzgfR9zVvxsceZq7xzkQSHV,1000919981.0
B8r9q8DVXf2sbr7p3d41bNGF53cp21qeKtRoTfwiSnc9,1000683294.0
FKMFKShB1R4RmWx6M59rmAEi2XYoK2HJtST3EENxSHDV,1000573489.0
8mv19TUaxBNPDc3pvzaopH3D6TJjrKFaE1irDgrmqsNU,1000518216.0
4hW4Q1FGi6se35HmpqDS7tNyTqw2o5iuCxwQ8mtVwYCd,1000480002.0
GEh7oRwYSUREMyzBsTm3Hb8app31b8WD3Vj7AgeS4xgC,1000461714.0
Hf1XvLY5bqDw6joJ2zhtLnJG6zAqQG9tD33M1zuHDfGa,1000445404.0
8fVwuVA2CL5sZoHh6Dg4MBpcX3cvoUm7mnitnpQSdPBD,1000418404.0
8Y2FN9oZMsbBEGsjAQxmFjiDiqQmt8yzpJweSdrR1esg,1000388215.0
93HcrtvMKhGiTNZbfJyZTa2zxFMMx5tgf5irMYaTFiuA,1000362259.0
5a7qzjwBnPWeJN4yvutW3sAuvsNPDyRY8Tgdd6SN1iCu,1000336790.0
FQA77w9DVCCY3AzpEcsKqJEyWkLdVUxAitG37UMAgRdT,1000280000.0
AR5H29qjxVQQv4G7mkEzP1dLtp1vGUUcq7xx2wvGMELg,1000242552.0
H9DnrHcPVFd3jWgcZzNZddPCQvFwzzyMpibtEf24SDvB,1000060000.0
9d6DKerJLrhgKt8gpmRH7sYgzhxJMjviJgu9iepXnBYT,1000046777.0
7cnjEJL7G4iRUQWQhAzyGHJ2gRfMXNDaS1g5xury4Ubp,1000017782.0
BGbi4fLoHdX3RtTZhnqyBqj6vsuYQB1ALvdAS99DrYDx,1000001484.0
3nz5gvGec3WvHEG3dzgz5YqeGcACa92uDYc5VgjL3Ret,1000000003.0
Hc3J4J1RvCqvAWorHJCjTntjgCRKWovqYwzwENZ2gUW,1000000002.0
6E9FryMVrd51UiQe4GpdMXtmbgtPr6QiamnY7qrVDeU5,1000000002.0
AGw3ivi8U3VFs6teT146bcjkQketTadebHesYHnRrBsa,1000000002.0
7EPkw1cQAfwfGZK4MJ2SCsSikzbKNpzJaT8uFNcW1YiC,1000000000.0
B3RGqNxJjnZrRuuRPiTsFe394okjJ4fCoEfy9VRGq6LJ,1000000000.0
CFXBfTZeybv3iGjQaymmAUMjUG4t2Lonc6QXN1GtnQKx,1000000000.0
9cVNuLnPD1UzLWBoXKYkLHkpv6a8G1BtaVn3RLDMy7RB,1000000000.0
5BKBqGqpoJGUZRm3SSa4AnpgzswxKPyYynwsWy1HN9H4,1000000000.0
8vw9uLsJSGRDm1NXqWdzpdNJx9T56wE9HDsuRWTWobJp,1000000000.0
D4KTPYhA9voe2DstSD5YHQdBMyndmy8goLb3EmPVb5Pc,1000000000.0
2eWc72UWrnsozFhv1efPsyUkq1aADRg944tmgiuaU1AM,1000000000.0
CRbxiwwYN1mnMjAud2UmYZ4emoYfQWSd5jMW4WLxUWoY,1000000000.0
Cimvqb31GgaZH1Mbhw5vUZfaXZaCGbefD3cqjmfup14u,1000000000.0
13Ew2T4DMHijfbGkLV3VfLzSrwpzWg7KEiVkSFAtFSRN,1000000000.0
4xhCBfJFmjz3NKcVTgYwDh2qicNMTtyHnaWNdsqVYGxG,1000000000.0
Dt8mEeW3uFiNDVMSrc3fr4hyVgcuafAUptWirNp2V9Aw,1000000000.0
AmQb41CJ3BSDZsWSSg7pHCmirzM88jtDX7GHPtt8U7mn,1000000000.0
ChGpVeAyiS1YGcy6p8ic6KypFnqi6royrHFgPuboH93A,1000000000.0
J576zSWwK8cuZZUMzhZJbbcdQFwBnWhf8VshygR9pe2o,1000000000.0
AWfSEyWBkztWFENxRXShmQSz1ZVFQcRw26R1L3AyQMqs,1000000000.0
FvLGQFE6118Y3ZQpVaTbGDCPAAj9Zf9omXbDLS8vTSZG,1000000000.0
GcYC1FJEK6GRm4t33DtuQMZx1jsf1vJt8CtTWvrquyt6,1000000000.0
DF9SMCKviWSDRKBSPHeUjDz8eAmNGz4bFnyCeRFQz3u4,1000000000.0
p5PrBaYU4F4raPm375dRHqkTN1HoPRkLCenpscpJ5Q5,1000000000.0
B6SpGbrazQin4X73dVmEmgHCDsiVkou2fw8hvcbuG6dx,1000000000.0
88bfrurD9DtQ4QVSzCY8MSEahHs2UPi3ZfKVoQLVx828,1000000000.0
BUxnPLKuz5sZDhJDFCpWiHJCwjFJzFW95rRbLbXVtV2H,1000000000.0
EzeRQ35jw1CMYndnuYX33TFVX9A7k53e2i9iqbNddU1x,1000000000.0
8sQphXmDmKv1jRD4CqNYo4y9KWNf8e86SPETPPc85HPU,1000000000.0
DpzusqiVAQKAa3UpcEWmvyPrnGvTFPvyA9VJvHRkxvYk,1000000000.0
HUcur7dUZtV8Sbg8A5pMCMybtvwt8bJ72AF2J32k2dhr,1000000000.0
4LWD3JrhvtU1Qjt5nRNVrgmRCTiWxpxcv9fSG9ksSNCu,1000000000.0
GwbzzzHY6FytYXsmjToSRFin3SDWbmKFK2uEytfTPyD9,1000000000.0
DcUE3meLuMGAAvAcvhRL9feCLREMiRACujfYhHkVkNV8,1000000000.0
6aruu657J9mxLScHiK4m5NSFDTTBHLcQTipQpwaiZCcB,1000000000.0
GjUaViMxtpfmdW94tYddfNqZN8hEQEzuHMpDE13XhyPy,1000000000.0
6DZYRB7ENmsKbVyi5k8EHdK1rQR9boKNNLZHmfbfbA8p,1000000000.0
HoyytSUXKvGiCFxuxcZ4gs6XqmBedYmoLS3suS387ZRh,1000000000.0
DoKipdbTFkcz82Ge8gNStpueBx7pGdcDeGFvvWFkgnwA,1000000000.0
8c7hVbqATpmSYFuXn9eDibu5yARGBPbyNcD1AFZUKvHW,1000000000.0
4pk1cMgbZsUY2txgDyXD8Pypm6kJGW1pZwqJeM2yD6cN,1000000000.0
DiWWMGYnvnAziQpXny4VFTgZ5Y7e5nnUiFUcmY1yVB9W,1000000000.0
