token,address,balance,rank,share
BAL,0xf8daa5b59b9d2ad25c8146e40ba008124dd17211,6966.45,292,0.00010173377344376061
BAL,0x8c2d01c2f9144dc65eb082eedf4fa333856819ca,6961.85,293,0.00010166659785822691
BAL,0xdd1fe5ad401d4777ce89959b7fa587e569bf125d,6795.736709298682,294,9.924078099566342e-05
BAL,0x95fd986a17e71737be12be2358a59107f567312a,6758.3099999999995,295,9.869422423224192e-05
BAL,0xcd379dcb3e30730ebc7ae0a1470a0c172205c39e,6674.145684627842,296,9.746514006568358e-05
BAL,0x7d573c852528aecfef093c9428fc0c444a1e9716,6453.882005645857,297,9.42485440640698e-05
BAL,0xc81d50c17754b379f1088574cf723be4fb00307d,6343.710633703052,298,9.263966875552418e-05
BAL,0x5cd9740216fc6d5aa2393a70f303b144ab966339,6250.000000000002,299,9.127117599688565e-05
BAL,0x9dba1f72a4155f1f21401eae695c084b4d496f4c,6201.527993960004,300,9.056332047781385e-05
BAL,0x85ebbb25b941b8b88f23bc47f5440e4d599e3110,6115.875267720001,301,8.931250046961154e-05
BAL,0xa78b912ac6e21e6fa8fa4e17f105a50a01234b40,6050.65219376,302,8.836002260361776e-05
BAL,0x63dab7a94d60e02d11580f3f54c9ff467a8d6ff4,6031.951386754177,303,8.808692746001581e-05
BAL,0x8ee982ce1a1501c8eb81255091b27d54c4ae6836,5883.804148512153,304,8.592347583520935e-05
BAL,0x89580f5200c84a7325ab2f8068c8391c97b9e602,5852.13,305,8.546092594986469e-05
BAL,0x7cbf3b896a646a30319f292c97b4f1efc9766252,5782.469999999999,306,8.444365393067379e-05
BAL,0x1b1d7b827191c7482eec91f185855c8e213d5ac5,5742.6101729,307,8.386156540356188e-05
BAL,0xd538b4e329e777f62dc8abf6dd4d6249549d55ee,5732.4893886009495,308,8.371376766196425e-05
BAL,0x4cb40a17bc6052adbbeade78b778f43c002a0b6e,5594.3076968000005,309,8.169584678005835e-05
BAL,0x2b3bf74b29f59fb8dda41cf3d6a8da28cf8e7921,5545.999976553605,310,8.099039039019961e-05
BAL,0xdc2c21f1b54ddaf39e944689a8f90cb844135cc9,5521.577285862062,311,8.063373635813157e-05
BAL,0x0529ea5885702715e83923c59746ae8734c553b7,5494.738125989999,312,8.024179368864491e-05
BAL,0xde21f729137c5af1b01d73af1dc21effa2b8a0d6,5487.135807332412,313,8.013077407837594e-05
BAL,0xcca71809e8870afeb72c4720d0fe50d5c3230e05,5459.647793742757,314,7.972935594619256e-05
BAL,0x935f64b44b5c48a1539c4ada5161d27ace4205b5,5456.943472,315,7.968986368607489e-05
BAL,0x2c14e0bbcf2c4e7e11db02145a306a177fcea8b2,5453.197220621178,316,7.963515572304688e-05
BAL,0xc9b5451068d68475fdc2daf82043b3e29e55f2d7,5452.78931454,317,7.962919891221083e-05
BAL,0x0f0f569b2891bf4593dd666dfb5287af82ed6660,5412.323467,318,7.9038260433381e-05
BAL,0x5ebe7111b4855881da56c1091c17319ab4965919,5353.971224567899,319,7.818611998716768e-05
BAL,0x8bc9ebf595c67930a50d6dec716811839c41c7bb,5214.662975055386,320,7.615174754571573e-05
BAL,0x9ce158da613ca8820047d47fd12e12bac544781e,5212.10830148,321,7.611444065587354e-05
BAL,0xba100000625a3754423978a60c9317c58a424e3d,5206.929704673475,322,7.60388155965863e-05
BAL,0x1714475151fb98e98626e12dc14649c5beccd474,5151.4,323,7.522789376485705e-05
BAL,0x53572e897bc04a398ab9df869eb5aa7d3f17e248,5150.503546423468,324,7.521480250531199e-05
BAL,0x2022168524127317a684239836a6cbda8a345580,5128.21,325,7.488924119343821e-05
BAL,0x43b719b9c6cf849dca549765ba1af00f3dfc4ac1,5127.542534283701,326,7.487949393249993e-05
BAL,0xbf8dce5bc97da4ad219b2005e6a61d52cf7e69fb,5107.630483451008,327,7.45887105251384e-05
BAL,0x7427ac0c0dcd73dcdfd2d1f223b29dd729b0e83d,5058.0858,328,7.386519028146368e-05
BAL,0x4c0b7c237ea8f6d1ee145587b68ef83cea0094a2,5015.300198590727,329,7.324037553644634e-05
BAL,0xca5ee20b1bf03efbcfd28f01cd2cab4d0028e64c,5005.03121179741,330,7.309041353629874e-05
BAL,0x734f9b824a9bbb49a6872f1781ee540435ce3488,5001.219044424801,331,7.303474297642754e-05
BAL,0x9c07c24f500eda603cc0d1affd330f8a440c898d,4998.55,332,7.299576588467723e-05
